"9.0,0.0,0.0,1,0.51,0.49"
"18.0,0.0,0.0,1,0.53,0.47"
"22.0,0.0,1.0,0,0.46,0.54"
"79.0,0.0,1.0,0,0.37,0.63"
"83.0,0.0,1.0,0,0.37,0.63"
"111.0,0.0,0.0,1,0.65,0.35"
"149.0,0.0,0.0,1,0.58,0.42"
"152.0,0.0,0.0,1,0.65,0.35"
"206.0,0.0,1.0,0,0.37,0.63"
"211.0,0.0,0.0,1,0.51,0.49"
"224.0,0.0,0.0,1,0.51,0.49"
"248.0,0.0,1.0,0,0.37,0.63"
"252.0,0.0,0.0,1,0.53,0.47"
"254.0,0.0,0.0,1,0.53,0.47"
"256.0,0.0,0.0,1,0.53,0.47"
"259.0,0.0,0.0,1,0.58,0.42"
"266.0,0.0,0.0,1,0.65,0.35"
"268.0,0.0,0.0,1,0.65,0.35"
"276.0,0.0,1.0,0,0.42,0.58"
"285.0,0.0,0.0,1,0.65,0.35"
"294.0,0.0,1.0,0,0.46,0.54"
"309.0,0.0,0.0,1,0.51,0.49"
"311.0,0.0,1.0,0,0.37,0.63"
"318.0,0.0,0.0,1,0.65,0.35"
"334.0,0.0,1.0,0,0.37,0.63"
"339.0,0.0,0.0,1,0.65,0.35"
"342.0,0.0,1.0,0,0.46,0.54"
"346.0,0.0,0.0,1,0.58,0.42"
"353.0,0.0,0.0,1,0.65,0.35"
"365.0,0.0,1.0,0,0.37,0.63"
"366.0,0.0,0.0,1,0.51,0.49"
"383.0,0.0,0.0,1,0.51,0.49"
"385.0,0.0,0.0,1,0.65,0.35"
"408.0,0.0,1.0,0,0.37,0.63"
"414.0,0.0,1.0,0,0.37,0.63"
"431.0,0.0,1.0,0,0.37,0.63"
"432.0,0.0,0.0,1,0.58,0.42"
"433.0,0.0,0.0,1,0.65,0.35"
"439.0,0.0,0.0,1,0.51,0.49"
"452.0,0.0,0.0,1,0.65,0.35"
"456.0,0.0,1.0,0,0.46,0.54"
"490.0,0.0,0.0,1,0.58,0.42"
"492.0,0.0,0.0,1,0.65,0.35"
"499.0,0.0,1.0,0,0.46,0.54"
"500.0,0.0,1.0,0,0.37,0.63"
"507.0,0.0,0.0,1,0.51,0.49"
"525.0,1.0,0.0,0,0.65,0.35"
"526.0,0.0,0.0,1,0.65,0.35"
"543.0,0.0,0.0,1,0.53,0.47"
