"17.0,0.0,1.0,0,0.49,0.51"
"27.0,0.0,1.0,0,0.42,0.58"
"32.0,1.0,1.0,1,0.33,0.67"
"54.0,0.0,1.0,0,0.42,0.58"
"55.0,0.0,0.0,1,0.5,0.5"
"62.0,0.0,0.0,1,0.5,0.5"
"69.0,0.0,1.0,0,0.49,0.51"
"89.0,0.0,1.0,0,0.42,0.58"
"97.0,0.0,0.0,1,0.5,0.5"
"106.0,0.0,0.0,1,0.5,0.5"
"115.0,0.0,0.0,1,0.5,0.5"
"118.0,0.0,0.0,1,0.64,0.36"
"132.0,0.0,1.0,0,0.33,0.67"
"134.0,0.0,1.0,0,0.42,0.58"
"143.0,0.0,1.0,0,0.49,0.51"
"151.0,0.0,1.0,0,0.42,0.58"
"154.0,0.0,1.0,0,0.49,0.51"
"158.0,0.0,1.0,0,0.42,0.58"
"163.0,0.0,1.0,0,0.33,0.67"
"169.0,0.0,1.0,0,0.49,0.51"
"170.0,0.0,1.0,0,0.49,0.51"
"205.0,0.0,0.0,1,0.64,0.36"
"230.0,0.0,0.0,1,0.64,0.36"
"231.0,0.0,0.0,1,0.58,0.42"
"232.0,0.0,0.0,1,0.64,0.36"
"234.0,0.0,0.0,1,0.64,0.36"
"250.0,0.0,0.0,1,0.5,0.5"
"251.0,0.0,0.0,1,0.64,0.36"
"265.0,0.0,1.0,0,0.42,0.58"
"273.0,0.0,1.0,0,0.33,0.67"
"274.0,0.0,0.0,1,0.56,0.44"
"278.0,0.0,0.0,1,0.64,0.36"
"291.0,0.0,0.0,1,0.56,0.44"
"295.0,0.0,1.0,0,0.42,0.58"
"298.0,0.0,1.0,0,0.33,0.67"
"300.0,0.0,0.0,1,0.63,0.37"
"350.0,0.0,1.0,0,0.33,0.67"
"355.0,0.0,1.0,0,0.33,0.67"
"373.0,0.0,1.0,0,0.33,0.67"
"376.0,0.0,1.0,0,0.42,0.58"
"424.0,0.0,1.0,0,0.42,0.58"
"425.0,0.0,0.0,1,0.5,0.5"
"427.0,0.0,0.0,1,0.64,0.36"
"428.0,0.0,1.0,0,0.49,0.51"
"453.0,0.0,1.0,0,0.49,0.51"
"454.0,0.0,0.0,1,0.58,0.42"
"459.0,0.0,0.0,1,0.5,0.5"
"462.0,0.0,0.0,1,0.58,0.42"
"468.0,0.0,0.0,1,0.5,0.5"
"470.0,0.0,0.0,1,0.64,0.36"
"473.0,0.0,0.0,1,0.64,0.36"
"484.0,0.0,1.0,0,0.42,0.58"
"494.0,0.0,1.0,0,0.42,0.58"
"497.0,0.0,1.0,0,0.42,0.58"
"503.0,0.0,0.0,1,0.64,0.36"
"504.0,0.0,0.0,1,0.64,0.36"
"511.0,0.0,0.0,1,0.64,0.36"
"523.0,0.0,0.0,1,0.64,0.36"
"546.0,0.0,1.0,0,0.42,0.58"
"555.0,0.0,0.0,1,0.5,0.5"
"559.0,0.0,1.0,0,0.49,0.51"
"566.0,0.0,0.0,1,0.64,0.36"
"572.0,0.0,1.0,0,0.42,0.58"
"591.0,0.0,0.0,1,0.64,0.36"
"592.0,0.0,0.0,1,0.5,0.5"
"605.0,0.0,0.0,1,0.63,0.37"
"612.0,0.0,0.0,1,0.5,0.5"
"613.0,0.0,0.0,1,0.58,0.42"
"616.0,0.0,0.0,1,0.5,0.5"
"625.0,0.0,0.0,1,0.5,0.5"
"634.0,0.0,0.0,1,0.5,0.5"
"643.0,0.0,0.0,1,0.5,0.5"
"672.0,1.0,0.0,0,0.64,0.36"
"681.0,0.0,0.0,1,0.64,0.36"
"686.0,1.0,1.0,1,0.42,0.58"
"702.0,0.0,1.0,0,0.42,0.58"
"705.0,0.0,1.0,0,0.42,0.58"
"707.0,0.0,1.0,0,0.42,0.58"
"713.0,0.0,1.0,0,0.49,0.51"
"726.0,0.0,0.0,1,0.56,0.44"
"733.0,0.0,1.0,0,0.42,0.58"
"740.0,0.0,0.0,1,0.5,0.5"
"743.0,0.0,1.0,0,0.42,0.58"
"745.0,1.0,1.0,1,0.42,0.58"
"747.0,0.0,1.0,0,0.33,0.67"
"748.0,0.0,1.0,0,0.42,0.58"
"765.0,0.0,1.0,0,0.49,0.51"
"767.0,0.0,0.0,1,0.64,0.36"
"787.0,0.0,0.0,1,0.64,0.36"
"789.0,0.0,0.0,1,0.58,0.42"
"796.0,0.0,0.0,1,0.58,0.42"
"803.0,0.0,1.0,0,0.42,0.58"
"814.0,0.0,0.0,1,0.64,0.36"
"817.0,0.0,0.0,1,0.58,0.42"
"848.0,0.0,0.0,1,0.64,0.36"
"864.0,0.0,1.0,0,0.33,0.67"
"865.0,0.0,0.0,1,0.5,0.5"
"892.0,0.0,0.0,1,0.5,0.5"
"901.0,0.0,0.0,1,0.64,0.36"
"909.0,0.0,1.0,0,0.42,0.58"
"921.0,0.0,0.0,1,0.5,0.5"
"926.0,0.0,0.0,1,0.64,0.36"
"933.0,0.0,1.0,0,0.49,0.51"
"946.0,0.0,1.0,0,0.49,0.51"
"957.0,0.0,0.0,1,0.5,0.5"
"968.0,0.0,0.0,1,0.64,0.36"
"977.0,0.0,1.0,0,0.42,0.58"
"993.0,0.0,0.0,1,0.64,0.36"
"1003.0,0.0,0.0,1,0.58,0.42"
"1012.0,0.0,1.0,0,0.33,0.67"
"1032.0,0.0,0.0,1,0.64,0.36"
"1061.0,0.0,0.0,1,0.64,0.36"
"1063.0,0.0,1.0,0,0.42,0.58"
"1077.0,0.0,0.0,1,0.5,0.5"
"1094.0,0.0,1.0,0,0.42,0.58"
"1107.0,0.0,0.0,1,0.56,0.44"
"1110.0,0.0,1.0,0,0.42,0.58"
"1116.0,0.0,0.0,1,0.64,0.36"
"1117.0,0.0,1.0,0,0.33,0.67"
"1134.0,0.0,1.0,0,0.42,0.58"
"1139.0,0.0,1.0,0,0.42,0.58"
"1151.0,0.0,0.0,1,0.5,0.5"
"1156.0,0.0,0.0,1,0.64,0.36"
"1163.0,0.0,1.0,0,0.42,0.58"
"1170.0,0.0,1.0,0,0.33,0.67"
"1176.0,0.0,0.0,1,0.58,0.42"
"1184.0,0.0,0.0,1,0.5,0.5"
"1187.0,0.0,1.0,0,0.33,0.67"
"1206.0,0.0,0.0,1,0.64,0.36"
"1216.0,0.0,1.0,0,0.49,0.51"
"1229.0,0.0,1.0,0,0.49,0.51"
"1240.0,0.0,0.0,1,0.64,0.36"
"1241.0,0.0,0.0,1,0.64,0.36"
"1243.0,1.0,0.0,0,0.5,0.5"
"1273.0,0.0,1.0,0,0.42,0.58"
"1278.0,0.0,1.0,0,0.42,0.58"
"1281.0,0.0,1.0,0,0.42,0.58"
"1282.0,0.0,0.0,1,0.58,0.42"
"1294.0,0.0,0.0,1,0.64,0.36"
"1295.0,0.0,1.0,0,0.42,0.58"
"1297.0,0.0,1.0,0,0.49,0.51"
"1303.0,0.0,0.0,1,0.64,0.36"
"1313.0,0.0,0.0,1,0.64,0.36"
"1316.0,0.0,1.0,0,0.49,0.51"
"1323.0,0.0,0.0,1,0.56,0.44"
"1327.0,0.0,0.0,1,0.64,0.36"
"1328.0,0.0,1.0,0,0.49,0.51"
"1343.0,0.0,1.0,0,0.42,0.58"
"1350.0,0.0,1.0,0,0.49,0.51"
"1352.0,0.0,0.0,1,0.64,0.36"
"1361.0,0.0,0.0,1,0.5,0.5"
"1397.0,0.0,0.0,1,0.5,0.5"
"1401.0,0.0,1.0,0,0.42,0.58"
"1404.0,0.0,0.0,1,0.64,0.36"
"1406.0,0.0,1.0,0,0.49,0.51"
"1423.0,0.0,0.0,1,0.64,0.36"
"1426.0,0.0,0.0,1,0.5,0.5"
"1430.0,0.0,1.0,0,0.33,0.67"
"1443.0,0.0,0.0,1,0.64,0.36"
"1446.0,0.0,0.0,1,0.5,0.5"
"1461.0,0.0,0.0,1,0.63,0.37"
"1471.0,0.0,0.0,1,0.64,0.36"
"1477.0,0.0,0.0,1,0.5,0.5"
"1485.0,0.0,1.0,0,0.42,0.58"
"1488.0,0.0,1.0,0,0.42,0.58"
"1495.0,0.0,0.0,1,0.56,0.44"
"1508.0,0.0,1.0,0,0.33,0.67"
"1528.0,0.0,1.0,0,0.49,0.51"
"1540.0,0.0,1.0,0,0.42,0.58"
"1542.0,0.0,0.0,1,0.64,0.36"
"1546.0,0.0,1.0,0,0.42,0.58"
"1555.0,0.0,0.0,1,0.64,0.36"
"1574.0,0.0,0.0,1,0.5,0.5"
"1593.0,0.0,1.0,0,0.49,0.51"
"1595.0,0.0,0.0,1,0.63,0.37"
"1610.0,0.0,1.0,0,0.49,0.51"
"1619.0,0.0,0.0,1,0.64,0.36"
"1655.0,0.0,1.0,0,0.42,0.58"
"1676.0,0.0,0.0,1,0.64,0.36"
"1681.0,0.0,0.0,1,0.64,0.36"
"1682.0,0.0,1.0,0,0.42,0.58"
"1693.0,0.0,0.0,1,0.64,0.36"
"1705.0,0.0,1.0,0,0.42,0.58"
"1728.0,0.0,0.0,1,0.64,0.36"
"1730.0,0.0,0.0,1,0.5,0.5"
"1791.0,0.0,0.0,1,0.5,0.5"
"1796.0,0.0,1.0,0,0.49,0.51"
"1800.0,0.0,1.0,0,0.42,0.58"
"1805.0,0.0,0.0,1,0.64,0.36"
"1827.0,0.0,0.0,1,0.64,0.36"
"1838.0,0.0,0.0,1,0.56,0.44"
"1856.0,0.0,0.0,1,0.64,0.36"
"1867.0,0.0,0.0,1,0.5,0.5"
"1869.0,0.0,0.0,1,0.64,0.36"
"1887.0,0.0,0.0,1,0.63,0.37"
"1900.0,0.0,1.0,0,0.42,0.58"
"1901.0,0.0,1.0,0,0.49,0.51"
"1920.0,0.0,1.0,0,0.42,0.58"
"1927.0,0.0,1.0,0,0.49,0.51"
"1947.0,0.0,0.0,1,0.64,0.36"
"1958.0,0.0,0.0,1,0.56,0.44"
"1960.0,0.0,1.0,0,0.49,0.51"
"1964.0,0.0,1.0,0,0.33,0.67"
"1979.0,0.0,0.0,1,0.63,0.37"
"1985.0,1.0,0.0,0,0.5,0.5"
"1987.0,0.0,0.0,1,0.64,0.36"
"1995.0,0.0,0.0,1,0.64,0.36"
"1998.0,0.0,0.0,1,0.64,0.36"
"2014.0,0.0,1.0,0,0.42,0.58"
"2019.0,0.0,1.0,0,0.49,0.51"
"2028.0,0.0,0.0,1,0.64,0.36"
"2034.0,0.0,1.0,0,0.42,0.58"
"2049.0,0.0,1.0,0,0.33,0.67"
"2081.0,0.0,0.0,1,0.64,0.36"
"2083.0,0.0,1.0,0,0.42,0.58"
"2092.0,0.0,0.0,1,0.58,0.42"
"2109.0,0.0,1.0,0,0.42,0.58"
"2124.0,0.0,1.0,0,0.42,0.58"
"2125.0,0.0,0.0,1,0.58,0.42"
"2141.0,0.0,0.0,1,0.64,0.36"
"2145.0,0.0,1.0,0,0.49,0.51"
"2152.0,0.0,0.0,1,0.5,0.5"
"2158.0,0.0,0.0,1,0.64,0.36"
"2194.0,0.0,0.0,1,0.64,0.36"
"2198.0,0.0,0.0,1,0.58,0.42"
"2214.0,0.0,0.0,1,0.5,0.5"
"2228.0,0.0,0.0,1,0.64,0.36"
"2232.0,0.0,0.0,1,0.64,0.36"
"2242.0,0.0,0.0,1,0.58,0.42"
"2243.0,0.0,0.0,1,0.64,0.36"
"2256.0,0.0,1.0,0,0.42,0.58"
"2259.0,0.0,0.0,1,0.58,0.42"
"2291.0,0.0,1.0,0,0.42,0.58"
"2295.0,0.0,0.0,1,0.5,0.5"
"2301.0,0.0,0.0,1,0.64,0.36"
"2304.0,0.0,1.0,0,0.42,0.58"
"2313.0,0.0,1.0,0,0.42,0.58"
"2337.0,0.0,0.0,1,0.58,0.42"
"2359.0,0.0,0.0,1,0.64,0.36"
"2366.0,0.0,0.0,1,0.56,0.44"
"2379.0,0.0,0.0,1,0.64,0.36"
"2392.0,0.0,0.0,1,0.63,0.37"
"2397.0,0.0,1.0,0,0.33,0.67"
"2405.0,0.0,1.0,0,0.42,0.58"
"2410.0,0.0,1.0,0,0.33,0.67"
"2420.0,0.0,1.0,0,0.33,0.67"
"2422.0,0.0,1.0,0,0.42,0.58"
"2429.0,0.0,1.0,0,0.42,0.58"
"2431.0,0.0,0.0,1,0.56,0.44"
"2443.0,0.0,1.0,0,0.42,0.58"
"2478.0,0.0,1.0,0,0.42,0.58"
"2484.0,0.0,0.0,1,0.63,0.37"
"2493.0,0.0,0.0,1,0.56,0.44"
"2516.0,0.0,0.0,1,0.5,0.5"
"2535.0,0.0,0.0,1,0.64,0.36"
"2536.0,0.0,1.0,0,0.42,0.58"
"2539.0,0.0,1.0,0,0.42,0.58"
"2562.0,0.0,1.0,0,0.33,0.67"
"2601.0,0.0,0.0,1,0.64,0.36"
"2634.0,0.0,0.0,1,0.56,0.44"
"2637.0,0.0,1.0,0,0.49,0.51"
